Part Type,Manufacturer,Series,Part Name,HEM,In Shop,Part Ranking Score,Price,Sell Price,Level,Level %,Steam Version,Platform Lock,Frequency,Cores,Socket,Wattage,Can Overclock,Thermal Throttling,Voltage,Basic CPU Score,Score to value ratio,Default Memory Speed,% increase,Overclock Basic CPU Score,Overclock CPU score increase,Multiplier Step,Number of dies,Max Memory Channels,OC Base Voltage,OC Base Freq,CoreClockMultiplier,MemChannelsMultiplier,MemClockMultiplier,FinalAdjustment,DLC2 Random Jobs,CPU Sort,Asset Path,Full Part Name
CPU,Intel,Intel Core i7,Core i7-8700K,,Y,2694,400,133,15,80,1.0,,4700,6,LGA 1151 (Coffee Lake),95,Y,100,1.35,8028,20.1,2666,6.4,8512,6.03,1,1,2,1.6,5000,0.005409,4.643015,0.001959,-12.9898,,Intel_1151_3_8700K,Prefabs/CPU/Intel/CPU_Intel_Core_i7,Intel Core i7-8700K
CPU,Intel,Intel Core i7,Core i7-8086K,,Y,2856,450,150,20,1,1.0,,5000,6,LGA 1151 (Coffee Lake),95,Y,100,1.35,8512,18.9,2666,4,8834,3.78,1,1,2,1.8,5200,0.005409,4.643015,0.001959,-12.9898,,Intel_1151_3_8999_8086K,Prefabs/CPU/Intel/CPU_Intel_Core_i7,Intel Core i7-8086K
CPU,Intel,Intel Core i5,Core i5-9600K,,Y,1969,300,100,20,1,1.0,,4600,6,LGA 1151 (Coffee Lake),95,Y,100,1.35,5868,19.6,2666,13,6351,8.23,1,1,2,1.75,5200,0.002697,2.631136,0.001162,-1.07205,,Intel_1151_3_9600K,Prefabs/CPU/Intel/CPU_Intel_Core_i5,Intel Core i5-9600K
CPU,Intel,Intel Core i7,Core i7-9700K,,Y,2698,420,140,20,30,1.0,,4900,8,LGA 1151 (Coffee Lake),95,Y,100,1.35,8040,19.1,2666,8.2,8567,6.55,1,1,2,1.75,5300,0.004427,4.645202,0.002606,-10.95,,Intel_1151_3_9700K,Prefabs/CPU/Intel/CPU_Intel_Core_i7,Intel Core i7-9700K
CPU,Intel,Intel Core i9,Core i9-9900K,,Y,3568,730,243,20,60,1.0,,5000,8,LGA 1151 (Coffee Lake),95,Y,100,1.35,10633,14.6,2666,3,10862,2.15,1,1,2,1.75,5150,0.005127,8.240937,0.002073,-11.962,,Intel_1151_3_9900K,Prefabs/CPU/Intel/CPU_Intel_Core_i9,Intel Core i9-9900K
CPU,Intel,Intel Core i9,Core i9-9900KS,,Y,3568,800,267,20,90,1.8,,5000,8,LGA 1151 (Coffee Lake),127,Y,100,1.35,10633,13.3,2666,6,11091,4.31,1,1,2,1.8,5300,0.005127,8.240937,0.002073,-11.962,,Intel_1151_3_9900KS,Prefabs/CPU/Intel/CPU_Intel_Core_i9,Intel Core i9-9900KS
CPU,Intel,Intel Celeron,Celeron G5900,,Y,335,50,17,32,1,1.9,PC,3400,2,LGA 1200,58,,100,1,1000,20,2666,0,1000,0,0,1,2,1.6,3400,0.0002456,0.413108,0.002032,-3.72012,,Intel_1200_1_G5900,Prefabs/CPU/Intel/CPU_Intel_Celeron,Intel Celeron G5900
CPU,Intel,Intel Celeron,Celeron G5920,,Y,338,55,18,32,1,1.9,PC,3500,2,LGA 1200,58,,100,1,1008,18.3,2666,0,1008,0,0,1,2,1.6,3500,0.0002456,0.413108,0.002032,-3.72012,,Intel_1200_1_G5920,Prefabs/CPU/Intel/CPU_Intel_Celeron,Intel Celeron G5920
CPU,Intel,Intel Pentium,Pentium G6400,,Y,858,120,40,32,20,1.9,PC,4000,2,LGA 1200,58,,100,1.1,2556,21.3,2666,0,2556,0,0,1,2,1.6,4000,0.00165,0.733028,0.000127,0.175671,,Intel_1200_2_G6400,Prefabs/CPU/Intel/CPU_Intel_Pentium,Intel Pentium G6400
CPU,Intel,Intel Pentium,Pentium G6500,,Y,874,130,43,32,20,1.9,PC,4100,2,LGA 1200,58,,100,1.1,2606,20,2666,0,2606,0,0,1,2,1.6,4100,0.00165,0.733028,0.000127,0.175671,,Intel_1200_2_G6500,Prefabs/CPU/Intel/CPU_Intel_Pentium,Intel Pentium G6500
CPU,Intel,Intel Pentium,Pentium G6600,,Y,891,140,47,32,20,1.9,PC,4200,2,LGA 1200,58,,100,1.1,2655,19,2666,0,2655,0,0,1,2,1.6,4200,0.00165,0.733028,0.000127,0.175671,,Intel_1200_2_G6600,Prefabs/CPU/Intel/CPU_Intel_Pentium,Intel Pentium G6600
CPU,Intel,Intel Core i3,Core i3-10100,,Y,1664,250,83,32,1,1.9,PC,4300,4,LGA 1200,65,,100,1.1,4960,19.8,2666,0,4960,0,0,1,2,1.6,4300,0.00347,2.068054,0.000897,-4.80376,,Intel_1200_3_10100,Prefabs/CPU/Intel/CPU_Intel_Core_i3,Intel Core i3-10100
CPU,Intel,Intel Core i3,Core i3-10300,,Y,1699,280,93,32,1,1.9,PC,4400,4,LGA 1200,65,,100,1.1,5063,18.1,2666,0,5063,0,0,1,2,1.6,4400,0.00347,2.068054,0.000897,-4.80376,,Intel_1200_3_10300,Prefabs/CPU/Intel/CPU_Intel_Core_i3,Intel Core i3-10300
CPU,Intel,Intel Core i3,Core i3-10320,,Y,1768,310,103,32,1,1.9,PC,4600,4,LGA 1200,65,,100,1.1,5270,17,2666,0,5270,0,0,1,2,1.6,4600,0.00347,2.068054,0.000897,-4.80376,,Intel_1200_3_10320,Prefabs/CPU/Intel/CPU_Intel_Core_i3,Intel Core i3-10320
CPU,Intel,Intel Core i5,Core i5-10400,,Y,2422,350,117,32,20,1.9,PC,4300,6,LGA 1200,65,,100,1.1,7218,20.6,2666,0,7218,0,0,1,2,1.6,4300,0.004088,3.456004,0.001699,-4.79795,,Intel_1200_3_10400,Prefabs/CPU/Intel/CPU_Intel_Core_i5,Intel Core i5-10400
CPU,Intel,Intel Core i5,Core i5-10500,,Y,2503,390,130,32,20,1.9,PC,4500,6,LGA 1200,65,,100,1.2,7461,19.1,2666,0,7461,0,0,1,2,1.6,4500,0.004088,3.456004,0.001699,-4.79795,,Intel_1200_3_10500,Prefabs/CPU/Intel/CPU_Intel_Core_i5,Intel Core i5-10500
CPU,Intel,Intel Core i5,Core i5-10600,,Y,2626,430,143,32,40,1.9,PC,4800,6,LGA 1200,65,,100,1.2,7827,18.2,2666,0,7827,0,0,1,2,1.65,4800,0.004088,3.456004,0.001699,-4.79795,,Intel_1200_3_10600,Prefabs/CPU/Intel/CPU_Intel_Core_i5,Intel Core i5-10600
CPU,Intel,Intel Core i5,Core i5-10600K,,Y,2626,440,147,32,40,1.9,PC,4800,6,LGA 1200,95,Y,100,1.25,7827,17.8,2666,4.2,8070,3.1,1,1,2,1.65,5000,0.004088,3.456004,0.001699,-4.79795,,Intel_1200_3_10600K,Prefabs/CPU/Intel/CPU_Intel_Core_i5,Intel Core i5-10600K
CPU,Intel,Intel Core i7,Core i7-10700,,Y,3613,600,200,32,60,1.9,PC,4800,8,LGA 1200,65,,100,1.25,10769,17.9,2933,0,10769,0,0,1,2,1.7,4800,0.00547,6.944405,0.00279,-12.1882,,Intel_1200_3_10700,Prefabs/CPU/Intel/CPU_Intel_Core_i7,Intel Core i7-10700
CPU,Intel,Intel Core i7,Core i7-10700K,,Y,3778,630,210,32,60,1.9,PC,5100,8,LGA 1200,95,Y,100,1.3,11258,17.9,2933,1,11340,0.73,1,1,2,1.7,5150,0.00547,6.944405,0.00279,-12.1882,,Intel_1200_3_10700K,Prefabs/CPU/Intel/CPU_Intel_Core_i7,Intel Core i7-10700K
CPU,Intel,Intel Core i9,Core i9-10900,,Y,4432,950,317,32,80,1.9,PC,5200,10,LGA 1200,65,,100,1.3,13209,13.9,2933,0,13209,0,0,1,2,1.75,5200,0.005652,11.57727,0.004724,-22.0717,,Intel_1200_3_10900,Prefabs/CPU/Intel/CPU_Intel_Core_i9,Intel Core i9-10900
CPU,Intel,Intel Core i9,Core i9-10900K,,Y,4489,1000,333,32,80,1.9,PC,5300,10,LGA 1200,125,Y,100,1.35,13378,13.4,2933,0.9,13462,0.63,1,1,2,1.75,5350,0.005652,11.57727,0.004724,-22.0717,,Intel_1200_3_10900K,Prefabs/CPU/Intel/CPU_Intel_Core_i9,Intel Core i9-10900K
CPU,Intel,Intel Core i9,Core i9-10900X,,Y,3737,1000,333,31,1,1.8,,4700,10,LGA 2066,165,Y,100,1.35,11136,11.1,2933,2.1,11140,0.04,1,2,4,1.75,4800,0.000135,1.043,0.005027,17.82015,,Intel_2066_2_10900X,Prefabs/CPU/Intel/CPU_Intel_Core_i9X,Intel Core i9-10900X
CPU,Intel,Intel Core i9,Core i9-10920X,,Y,3855,1200,400,31,15,1.8,,4800,12,LGA 2066,165,Y,100,1.35,11489,9.6,2933,2.1,11566,0.67,1,2,4,1.75,4900,0.002584,2.629461,0.004931,1.171027,,Intel_2066_2_10920X,Prefabs/CPU/Intel/CPU_Intel_Core_i9X,Intel Core i9-10920X
CPU,Intel,Intel Core i9,Core i9-10940X,,Y,3987,1600,533,31,60,1.8,,4800,14,LGA 2066,165,Y,100,1.35,11882,7.4,2933,2.1,11888,0.05,1,2,4,1.75,4900,0.000206,3.014958,0.005794,9.831498,,Intel_2066_2_10940X,Prefabs/CPU/Intel/CPU_Intel_Core_i9X,Intel Core i9-10940X
CPU,Intel,Intel Core i5,Core i5-7640X,,Y,1400,195,65,24,1,1.0,,4300,4,LGA 2066,112,Y,100,1.35,4173,21.4,2666,18.6,4623,10.78,1,2,2,1.75,5100,0.001886,1.278305,0.001309,-0.14993,,Intel_2066_2_7640X,Prefabs/CPU/Intel/CPU_Intel_Core_i5X,Intel Core i5-7640X
CPU,Intel,Intel Core i7,Core i7-7740X,,Y,1803,265,88,24,1,1.0,,4500,4,LGA 2066,112,Y,100,1.35,5374,20.3,2666,13.3,6106,13.62,1,2,2,1.75,5100,0.004094,1.918283,0.001084,-7.11382,,Intel_2066_2_7740X,Prefabs/CPU/Intel/CPU_Intel_Core_i7X,Intel Core i7-7740X
CPU,Intel,Intel Core i7,Core i7-7800X,,Y,2268,320,107,26,1,1.0,,4000,6,LGA 2066,140,Y,100,1.35,6760,21.1,2666,2.5,6886,1.86,1,2,4,1.75,4100,0.004223,0.59329,0.001318,-0.09262,,Intel_2066_2_7800X,Prefabs/CPU/Intel/CPU_Intel_Core_i7X,Intel Core i7-7800X
CPU,Intel,Intel Core i7,Core i7-7820X,,Y,3206,700,233,26,1,1.0,,4300,8,LGA 2066,140,Y,100,1.35,9556,13.7,2666,2.3,9695,1.45,1,2,4,1.75,4400,0.004677,1.499261,0.002558,-0.86007,,Intel_2066_2_7820X,Prefabs/CPU/Intel/CPU_Intel_Core_i7X,Intel Core i7-7820X
CPU,Intel,Intel Core i9,Core i9-7900X,,Y,3565,900,300,26,50,1.0,,4500,10,LGA 2066,140,Y,100,1.35,10626,11.8,2666,2.2,10710,0.79,1,2,4,1.75,4600,0.002835,2.227028,0.004214,2.758815,,Intel_2066_2_7900X,Prefabs/CPU/Intel/CPU_Intel_Core_i9X,Intel Core i9-7900X
CPU,Intel,Intel Core i9,Core i9-7920X,,Y,3606,920,307,26,62,1.0,,4300,12,LGA 2066,140,Y,100,1.35,10746,11.7,2666,2.3,10899,1.42,1,2,4,1.75,4400,0.005134,3.494896,0.00458,-12.2038,,Intel_2066_2_7920X,Prefabs/CPU/Intel/CPU_Intel_Core_i9X,Intel Core i9-7920X
CPU,Intel,Intel Core i9,Core i9-7940X,,Y,3719,940,313,26,74,1.0,,4300,14,LGA 2066,165,Y,100,1.35,11084,11.8,2666,2.3,11342,2.33,1,2,4,1.75,4400,0.008674,3.557259,0.004726,-26.9319,,Intel_2066_2_7940X,Prefabs/CPU/Intel/CPU_Intel_Core_i9X,Intel Core i9-7940X
CPU,Intel,Intel Core i9,Core i9-7960X,,Y,3821,1000,333,26,86,1.0,,4200,16,LGA 2066,165,Y,100,1.35,11388,11.4,2666,2.4,11556,1.48,1,2,4,1.75,4300,0.005643,3.864359,0.004518,-12.9861,,Intel_2066_2_7960X,Prefabs/CPU/Intel/CPU_Intel_Core_i9X,Intel Core i9-7960X
CPU,Intel,Intel Core i9,Core i9-7980XE,,Y,3812,1200,400,26,94,1.0,,4200,18,LGA 2066,165,Y,100,1.35,11360,9.5,2666,2.4,11546,1.64,1,2,4,1.75,4300,0.006234,3.990303,0.005258,-18.0401,,Intel_2066_2_7980XE,Prefabs/CPU/Intel/CPU_Intel_Core_i9X,Intel Core i9-7980XE
CPU,Intel,Intel Core i7,Core i7-9800X,,Y,3253,500,167,29,1,1.2,,4400,8,LGA 2066,165,Y,100,1.35,9695,19.4,2666,2.3,9834,1.43,1,2,4,1.75,4500,0.004677,1.499261,0.002558,-0.86007,,Intel_2066_2_9800X,Prefabs/CPU/Intel/CPU_Intel_Core_i7X,Intel Core i7-9800X
CPU,Intel,Intel Core i9,Core i9-9820X,,Y,3428,580,193,29,20,1.2,,4200,10,LGA 2066,165,Y,100,1.35,10215,17.6,2666,2.4,10316,0.99,1,2,4,1.75,4300,0.00337,1.206831,0.002361,9.005914,,Intel_2066_2_9820X,Prefabs/CPU/Intel/CPU_Intel_Core_i9X,Intel Core i9-9820X
CPU,Intel,Intel Core i9,Core i9-9900X,,Y,3537,660,220,29,1,1.2,,4400,10,LGA 2066,165,Y,100,1.35,10541,16,2666,2.3,10626,0.81,1,2,4,1.75,4500,0.002835,2.227028,0.004214,2.758815,,Intel_2066_2_9900X,Prefabs/CPU/Intel/CPU_Intel_Core_i9X,Intel Core i9-9900X
CPU,Intel,Intel Core i9,Core i9-9920X,,Y,3657,950,317,29,20,1.2,,4400,12,LGA 2066,165,Y,100,1.35,10899,11.5,2666,2.3,11052,1.4,1,2,4,1.75,4500,0.005134,3.494896,0.00458,-12.2038,,Intel_2066_2_9920X,Prefabs/CPU/Intel/CPU_Intel_Core_i9X,Intel Core i9-9920X
CPU,Intel,Intel Core i9,Core i9-9940X,,Y,3806,1050,350,29,40,1.2,,4400,14,LGA 2066,165,Y,100,1.35,11342,10.8,2666,2.3,11601,2.28,1,2,4,1.75,4500,0.008674,3.557259,0.004726,-26.9319,,Intel_2066_2_9940X,Prefabs/CPU/Intel/CPU_Intel_Core_i9X,Intel Core i9-9940X
CPU,Intel,Intel Core i9,Core i9-9960X,,Y,3934,1150,383,29,60,1.2,,4400,16,LGA 2066,165,Y,100,1.35,11724,10.2,2666,2.3,11893,1.44,1,2,4,1.75,4500,0.005643,3.864359,0.004518,-12.9861,,Intel_2066_2_9960X,Prefabs/CPU/Intel/CPU_Intel_Core_i9X,Intel Core i9-9960X
CPU,Intel,Intel Core i9,Core i9-9980XE,,Y,3936,1300,433,29,80,1.2,,4400,18,LGA 2066,165,Y,100,1.35,11731,9,2666,2.3,11917,1.59,1,2,4,1.75,4500,0.006234,3.990303,0.005258,-18.0401,,Intel_2066_2_9980XE,Prefabs/CPU/Intel/CPU_Intel_Core_i9X,Intel Core i9-9980XE
